gene_symbol	entrez_gene_id	drug_name	interaction_type
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
ALK	238	CH5424802	N/A
ALK	238	Crizotinib	N/A
ALK	238	TAE684	N/A
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
ALK	238	CH5424802	N/A
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
ALK	238	TAE684	N/A
ALK	238	TAE684	N/A
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
ALK	238	Crizotinib	N/A
AKT1	207	MK-2206	N/A
AKT1	207	Vemurafenib	N/A
ARAF	369	Trametinib	N/A
ARAF	369	Sorafenib	N/A
ARAF	369	Sorafenib	N/A
ABL1	25	Imatinib	N/A
ABL1	25	Imatinib	N/A
ABL1	25	Imatinib	N/A
ABL1	25	Arsenic Trioxide	N/A
ABL1	25	Imatinib	N/A
ABL1	25	Imatinib	N/A
ABL1	25	Imatinib	N/A
ABL1	25	Dasatinib	N/A
ABL1	25	Nilotinib	N/A
BRAF	673	Dabrafenib	N/A
BRAF	673	AZD6244	N/A
BRAF	673	Trametinib	N/A
BRAF	673	Dabrafenib	N/A
BRAF	673	Panitumumab	N/A
BRAF	673	Dabrafenib	N/A
BRAF	673	Trametinib	N/A
BRAF	673	Dabrafenib	N/A
BRAF	673	Temozolomide	N/A
BRAF	673	Dacarbazine	N/A
BRAF	673	Dabrafenib	N/A
BRAF	673	Cetuximab	N/A
BRAF	673	Nutlin-3	N/A
BRAF	673	PLX4720	N/A
BRAF	673	PLX4720	N/A
BRAF	673	PD0325901	N/A
BRAF	673	Vemurafenib	N/A
BRAF	673	Bevacizumab	N/A
BRAF	673	Vemurafenib	N/A
BRAF	673	Capecitabine	N/A
BRAF	673	Sorafenib	N/A
BRCA1	672	Olaparib	N/A
BRCA2	675	Olaparib	N/A
CCND3	896	Palbociclib (PD-0332991)	N/A
CDK4	1019	Palbociclib	N/A
CDK4	1019	BYL719	N/A
DNMT3A	1788	Idarubicin	N/A
DNMT3A	1788	Daunorubicin	N/A
EGFR	1956	Erlotinib	N/A
EGFR	1956	Gefitinib	N/A
EGFR	1956	Gefitinib	N/A
EGFR	1956	Gefitinib	N/A
EGFR	1956	Gefitinib	N/A
EGFR	1956	Erlotinib	N/A
EGFR	1956	Gefitinib	N/A
EGFR	1956	Stauroporine	N/A
EGFR	1956	Premetrexed	N/A
EGFR	1956	Erlotinib	N/A
EGFR	1956	Erlotinib	N/A
EGFR	1956	Dacomitinib	N/A
EGFR	1956	Gefitinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Lapatinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Lapatinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ERBB2	2064	Neratinib	N/A
ESR1	2099	Fulvestrant	N/A
ESR1	2099	Tamoxifen	N/A
ESR1	2099	Hormone Therapy	N/A
ESR1	2099	Fulvestrant	N/A
ESR1	2099	Tamoxifen	N/A
ESR1	2099	Hormone Therapy	N/A
ESR1	2099	Fulvestrant	N/A
ESR1	2099	Tamoxifen	N/A
ESR1	2099	Hormone Therapy	N/A
ESR1	2099	Fulvestrant	N/A
ESR1	2099	Tamoxifen	N/A
ESR1	2099	Hormone Therapy	N/A
ESR1	2099	Fulvestrant	N/A
ESR1	2099	Tamoxifen	N/A
ESR1	2099	Hormone Therapy	N/A
FGFR2	2263	Ponatinib	N/A
FGFR3	2261	PD173074	N/A
FGFR3	2261	Ponatinib	N/A
FGFR3	2261	Pazopanib	N/A
FLT3	2322	Sorafenib	N/A
FLT3	2322	Sorafenib	N/A
FLT3	2322	AG1296	N/A
FLT3	2322	Sorafenib	N/A
FLT3	2322	CEP701	N/A
FLT3	2322	SU5614	N/A
FLT3	2322	Daunorubicin	N/A
FLT3	2322	ATRA	N/A
GATA2	2624	Bortezomib	N/A
GATA2	2624	Fasudil	N/A
JAK2	3717	TG101348	N/A
JAK2	3717	Pegylated IFN-2a	N/A
KIT	3815	Imatinib	N/A
KIT	3815	Imatinib	N/A
KIT	3815	Dasatinib	N/A
KIT	3815	Sorafenib	N/A
KIT	3815	Nilotinib	N/A
KIT	3815	Imatinib	N/A
KIT	3815	Nilotinib	N/A
KIT	3815	Imatinib	N/A
KIT	3815	Dasatinib	N/A
KIT	3815	SU11248	N/A
KIT	3815	Imatinib	N/A
KIT	3815	Imatinib	N/A
KRAS	3845	Erlotinib	N/A
KRAS	3845	Gefitinib	N/A
KRAS	3845	Regorafenib	N/A
KRAS	3845	Gefitinib	N/A
KRAS	3845	Erlotinib	N/A
KRAS	3845	ARRY-142886	N/A
KRAS	3845	NVP-BEZ235	N/A
KRAS	3845	Cetuximab	N/A
KRAS	3845	Cetuximab	N/A
KRAS	3845	Cetuximab	N/A
KRAS	3845	Cetuximab	N/A
KRAS	3845	Cetuximab	N/A
KRAS	3845	Cetuximab	N/A
MAP2K1	5604	AZD6244	N/A
MAP2K1	5604	AZD6244	N/A
CSF1R	1436	Imatinib	N/A
CSF1R	1436	GW-2580	N/A
MGMT	4255	O(6)-benzylguanine	N/A
MGMT	4255	Carmustine	N/A
MGMT	4255	Temozolomide	N/A
NPM1	4869	ATRA	N/A
NPM1	4869	NSC348884	N/A
NPM1	4869	Valproic Acid	N/A
NPM1	4869	Daunorubicin	N/A
NPM1	4869	ATRA	N/A
NPM1	4869	ATRA	N/A
NPM1	4869	Induction Therapy	N/A
NPM1	4869	NSC348884	N/A
NRAS	4893	Vemurafenib	N/A
NRAS	4893	Cetuximab	N/A
NRAS	4893	Cetuximab	N/A
NRAS	4893	17-AAG	N/A
NRAS	4893	Temozolomide	N/A
NRAS	4893	Temozolomide	N/A
PIK3CA	5290	Cetuximab	N/A
PIK3CA	5290	Cetuximab	N/A
PIK3CA	5290	Panitumumab	N/A
PIK3CA	5290	Cetuximab	N/A
PIK3CA	5290	CH5132799	N/A
PIK3CA	5290	Panitumumab	N/A
PIK3CA	5290	Cetuximab	N/A
PIK3CA	5290	Regorafenib	N/A
PIK3CA	5290	Rapamycin	N/A
PIK3CA	5290	CH5132799	N/A
PDGFRA	5156	Crenolanib	N/A
PDGFRA	5156	Crenolanib	N/A
PDGFRA	5156	Crenolanib	N/A
PDGFRA	5156	Crenolanib	N/A
PDGFRA	5156	Imatinib	N/A
PDGFRA	5156	Imatinib	N/A
PDGFRA	5156	Crenolanib	N/A
PML	5371	ATRA	N/A
PTEN	5728	MTOR Inhibitors	N/A
PTEN	5728	Temsirolimus	N/A
PTEN	5728	Cetuximab	N/A
RET	5979	AZD1480	N/A
RET	5979	Motesanib	N/A
RET	5979	Motesanib	N/A
RUNX1	861	Allogeneic Hemopoietic Stem-cell Transplantation	N/A
TP53	7157	Doxorubicin	N/A
TSC1	7248	Rapamycin	N/A
TSC1	7248	Everolimus	N/A
TSC1	7248	Everolimus	N/A
DDR2	4921	Dasatinib	N/A
DDR2	4921	Dasatinib	N/A
DDR2	4921	Dasatinib	N/A
DDR2	4921	Dasatinib	N/A
DDR2	4921	Dasatinib	N/A
DDR2	4921	Dasatinib	N/A
DDR2	4921	Erlotinib	N/A
DDR2	4921	Dasatinib	N/A
IGF2	3481	Cabazitaxel	N/A
IGF2	3481	Docetaxel	N/A
IGF2	3481	OSI-906 (Linsitinib)	N/A
IGF2	3481	OSI-906 (Linsitinib)	N/A
AURKA	6790	Alisertib; Cisplatin	N/A
AURKA	6790	Paclitaxel	N/A
APC	324	JW55	N/A
APC	324	G007-LK	N/A
AR	367	Bicalutamide	N/A
AR	367	Enzalutamide;ARN-509	N/A
ATM	472	KU-0060648;NU7441	N/A
ATM	472	Temozolomide	N/A
ATM	472	Olaparib	N/A
ATM	472	Temozolomide	N/A
PGR	5241	Tamoxifen	N/A
PGR	5241	Exemestane	N/A
