Gene Symbol	Entrez Gene Id	Reported Gene Name	Primary Drug Name	Drug Development Name	Drug Generic Name	Drug Trade Name	Notes	Drug Class	Interaction Type
ABL1	25	ABL	nilotinib	AMN107	nilotinib	Tasigna		Kinase Inhibitors	inhibitor
ABL1	25	ABL	ponatinib	AP24534	ponatinib	Iclusig		Kinase Inhibitors	inhibitor
ABL1	25	ABL	AS703569	AS703569,R763				Kinase Inhibitors	inhibitor
ABL1	25	ABL	AT9283	AT9283				Kinase Inhibitors	inhibitor
ABL1	25	ABL	dasatinib	BMS-354825	dasatinib	Sprycel		Kinase Inhibitors	inhibitor
ABL1	25	ABL	bafetinib	INNO-406,NS-187	bafetinib			Kinase Inhibitors	inhibitor
ABL1	25	ABL	bosutinib	SKI-606	bosutinib	Bosulif		Kinase Inhibitors	inhibitor
ABL1	25	ABL	imatinib	STI-571,CGP57148,CGP57148B	imatinib	Gleevec		Kinase Inhibitors	inhibitor
ABL1	25	ABL	XL228	XL228				Kinase Inhibitors	inhibitor
AKT1	207	AKT	AS703569	AS703569,R763			catalytic inhibitor	Kinase Inhibitors	inhibitor
AKT1	207	AKT	AZD5363	AZD5363			catalytic inhibitor	Kinase Inhibitors	inhibitor
AKT1	207	AKT	GDC-0068	GDC-0068			catalytic inhibitor	Kinase Inhibitors	inhibitor
AKT1	207	AKT	MK-2206	MK-2206			allosteric inhibitor	Kinase Inhibitors	inhibitor
ALK	238	ALK	AP26113	AP26113				Kinase Inhibitors	inhibitor
ALK	238	ALK	ASP3026	ASP3026				Kinase Inhibitors	inhibitor
ALK	238	ALK	CH5424802	CH5424802,AF802				Kinase Inhibitors	inhibitor
ALK	238	ALK	LDK378	LDK378				Kinase Inhibitors	inhibitor
ALK	238	ALK	crizotinib	PF-02341066	crizotinib	Xalkori		Kinase Inhibitors	inhibitor
ALK	238	ALK	TSR-011	TSR-011				Kinase Inhibitors	inhibitor
ALK	238	ALK	X-396	X-396				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A	AS703569	AS703569,R763				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A	AT9283	AT9283				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A	ENMD-2076	ENMD-2076				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A	MK5108	MK5108				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A	alisertib	MLN8237	alisertib			Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A	PF-03814735	PF-03814735				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A	TAK901	TAK901				Kinase Inhibitors	inhibitor
AURKB	9212	Aurora B	AS703569	AS703569,R763				Kinase Inhibitors	inhibitor
AURKB	9212	Aurora B	AT9283	AT9283				Kinase Inhibitors	inhibitor
AURKB	9212	Aurora B	barasertib	AZD1152-HQPA,AZD1152	barasertib			Kinase Inhibitors	inhibitor
AURKB	9212	Aurora B	GSK1070916	GSK1070916				Kinase Inhibitors	inhibitor
AURKB	9212	Aurora B	PF-03814735	PF-03814735				Kinase Inhibitors	inhibitor
AURKC	6795	Aurora C	GSK1070916	GSK1070916				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A/B/C	AMG900	AMG900				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A/B/C	BI847325	BI847325				Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A/B/C	danusertib	PHA-739358	danusertib			Kinase Inhibitors	inhibitor
AURKA	6790	Aurora A/B/C	SNS-314	SNS-314				Kinase Inhibitors	inhibitor
AURKB	9212	Aurora A/B/C	AMG900	AMG900				Kinase Inhibitors	inhibitor
AURKB	9212	Aurora A/B/C	BI847325	BI847325				Kinase Inhibitors	inhibitor
AURKB	9212	Aurora A/B/C	danusertib	PHA-739358	danusertib			Kinase Inhibitors	inhibitor
AURKB	9212	Aurora A/B/C	SNS-314	SNS-314				Kinase Inhibitors	inhibitor
AURKC	6795	Aurora A/B/C	AMG900	AMG900				Kinase Inhibitors	inhibitor
AURKC	6795	Aurora A/B/C	BI847325	BI847325				Kinase Inhibitors	inhibitor
AURKC	6795	Aurora A/B/C	danusertib	PHA-739358	danusertib			Kinase Inhibitors	inhibitor
AURKC	6795	Aurora A/B/C	SNS-314	SNS-314				Kinase Inhibitors	inhibitor
BRAF	673	BRAF	ARQ736	ARQ736				Kinase Inhibitors	inhibitor
BRAF	673	BRAF	dabrafenib	GSK2118436	dabrafenib			Kinase Inhibitors	inhibitor
BRAF	673	BRAF	vemurafenib	PLX-4032,RG7204,R05185426	vemurafenib	Zelboraf		Kinase Inhibitors	inhibitor
BRAF	673	BRAF	RAF265	RAF265				Kinase Inhibitors	inhibitor
BRAF	673	BRAF	RO5212054	RO5212054,PLX3603				Kinase Inhibitors	inhibitor
BTK	695	BTK	AS703569	AS703569,R763				Kinase Inhibitors	inhibitor
BTK	695	BTK	ibrutinib	PCI-32765	ibrutinib			Kinase Inhibitors	inhibitor
CDK1	983	CDK 1,2,4,5,6,7,9 (pan-CDK)	alvocidib	HMR-1275,L868275,flavopiridol	alvocidib			Kinase Inhibitors	inhibitor
CDK2	1017	CDK 1,2,4,5,6,7,9 (pan-CDK)	alvocidib	HMR-1275,L868275,flavopiridol	alvocidib			Kinase Inhibitors	inhibitor
CDK4	1019	CDK 1,2,4,5,6,7,9 (pan-CDK)	alvocidib	HMR-1275,L868275,flavopiridol	alvocidib			Kinase Inhibitors	inhibitor
CDK5	1020	CDK 1,2,4,5,6,7,9 (pan-CDK)	alvocidib	HMR-1275,L868275,flavopiridol	alvocidib			Kinase Inhibitors	inhibitor
CDK6	1021	CDK 1,2,4,5,6,7,9 (pan-CDK)	alvocidib	HMR-1275,L868275,flavopiridol	alvocidib			Kinase Inhibitors	inhibitor
CDK7	1022	CDK 1,2,4,5,6,7,9 (pan-CDK)	alvocidib	HMR-1275,L868275,flavopiridol	alvocidib			Kinase Inhibitors	inhibitor
CDK9	1025	CDK 1,2,4,5,6,7,9 (pan-CDK)	alvocidib	HMR-1275,L868275,flavopiridol	alvocidib			Kinase Inhibitors	inhibitor
CDK1	983	CDK 1,2,5,9	dinaciclib	SCH727965	dinaciclib			Kinase Inhibitors	inhibitor
CDK2	1017	CDK 1,2,5,9	dinaciclib	SCH727965	dinaciclib			Kinase Inhibitors	inhibitor
CDK5	1020	CDK 1,2,5,9	dinaciclib	SCH727965	dinaciclib			Kinase Inhibitors	inhibitor
CDK9	1025	CDK 1,2,5,9	dinaciclib	SCH727965	dinaciclib			Kinase Inhibitors	inhibitor
CDK2	1017	CDK 2,7,9	seliciclib	CYC202	seliciclib			Kinase Inhibitors	inhibitor
CDK7	1022	CDK 2,7,9	seliciclib	CYC202	seliciclib			Kinase Inhibitors	inhibitor
CDK9	1025	CDK 2,7,9	seliciclib	CYC202	seliciclib			Kinase Inhibitors	inhibitor
CDK4	1019	CDK 4,6	LEE011	LEE011				Kinase Inhibitors	inhibitor
CDK6	1021	CDK 4,6	LEE011	LEE011				Kinase Inhibitors	inhibitor
CDK4	1019	CDK 4,6	PD0332991	PD0332991				Kinase Inhibitors	inhibitor
CDK6	1021	CDK 4,6	PD0332991	PD0332991				Kinase Inhibitors	inhibitor
CSF1R	1436	CSF-1R	PLX3397	PLX3397,PLX108-01				Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	AEE788	AEE788,NVP-AEE788				Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	vandetanib	AZD6474,ZD6474	vandetanib	Zactima,Caprelsa		Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	afatinib	BIBW-2992	afatinib	Tomtovok		Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	icotinib	BPI-2009H	icotinib			Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	canertinib	CI-1033,PD183805	canertinib			Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	CO-1686	CO-1686				Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	erlotinib	OSI-774,CP-258,774	erlotinib	Tarceva		Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	XL647	XL647,KD019				Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)	gefitinib	ZD1839	gefitinib	Iressa		Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER3 (ERBB3)	AZD8931	AZD8931				Kinase Inhibitors	inhibitor
ERBB2	2064	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER3 (ERBB3)	AZD8931	AZD8931				Kinase Inhibitors	inhibitor
ERBB3	2065	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER3 (ERBB3)	AZD8931	AZD8931				Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	BMS-599626	BMS-599626,AC480				Kinase Inhibitors	inhibitor
ERBB2	2064	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	BMS-599626	BMS-599626,AC480				Kinase Inhibitors	inhibitor
ERBB4	2066	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	BMS-599626	BMS-599626,AC480				Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	BMS-690514	BMS-690514,EVRI				Kinase Inhibitors	inhibitor
ERBB2	2064	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	BMS-690514	BMS-690514,EVRI				Kinase Inhibitors	inhibitor
ERBB4	2066	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	BMS-690514	BMS-690514,EVRI				Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	pelitinib	EKB-569	pelitinib			Kinase Inhibitors	inhibitor
ERBB2	2064	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	pelitinib	EKB-569	pelitinib			Kinase Inhibitors	inhibitor
ERBB4	2066	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	pelitinib	EKB-569	pelitinib			Kinase Inhibitors	inhibitor
EGFR	1956	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	dacomitinib	PF-00299804	dacomitinib			Kinase Inhibitors	inhibitor
ERBB2	2064	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	dacomitinib	PF-00299804	dacomitinib			Kinase Inhibitors	inhibitor
ERBB4	2066	EGFR (HER1/ERBB1)HER2 (ERBB2/neu)HER4 (ERBB4)	dacomitinib	PF-00299804	dacomitinib			Kinase Inhibitors	inhibitor
EPHB4	2050	EphB4	XL647	XL647,KD019				Kinase Inhibitors	inhibitor
PTK2	5747	FAK	masitinib	AB1010	masitinib	Masivet		Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	masitinib	AB1010	masitinib	Masivet		Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	masitinib	AB1010	masitinib	Masivet		Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	masitinib	AB1010	masitinib	Masivet		Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	ponatinib	AP24534	ponatinib	Iclusig		Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	ponatinib	AP24534	ponatinib	Iclusig		Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	ponatinib	AP24534	ponatinib	Iclusig		Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	AZD4547	AZD4547				Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	AZD4547	AZD4547				Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	AZD4547	AZD4547				Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	BGJ398	BGJ398,NVP-BGJ398				Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	BGJ398	BGJ398,NVP-BGJ398				Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	BGJ398	BGJ398,NVP-BGJ398				Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	E-3810	E-3810				Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	E-3810	E-3810				Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	E-3810	E-3810				Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	dovitinib	TKI258,CHIR-258	dovitinib			Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	dovitinib	TKI258,CHIR-258	dovitinib			Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	dovitinib	TKI258,CHIR-258	dovitinib			Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1-3	XL228	XL228				Kinase Inhibitors	inhibitor
FGFR2	2263	FGFR1-3	XL228	XL228				Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR1-3	XL228	XL228				Kinase Inhibitors	inhibitor
FGFR1	2260	FGFR1	orantinib	TSU68,SU6668	orantinib			Kinase Inhibitors	inhibitor
FGFR3	2261	FGFR3	ENMD-2076	ENMD-2076				Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	quizartinib	AC220	quizartinib			Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	ponatinib	AP24534	ponatinib	Iclusig		Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	AS703569	AS703569,R763				Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	lestaurtinib	CEP-701	lestaurtinib			Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	ENMD-0276	ENMD-0276				Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	tandutinib	MLN518,CT53518	tandutinib			Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	amuvatinib	MP-470	amuvatinib			Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	midostaurin	PKC412	midostaurin			Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	PLX3397	PLX3397,PLX108-01				Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	sunitinib	SU-11248	sunitinib	Sutent		Kinase Inhibitors	inhibitor
FLT3	2322	FLT3	cabozantinib	XL184	cabozantinib	Cometriq		Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	AEE788	AEE788,NVP-AEE788				Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	ARRY380	ARRY380				Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	afatinib	BIBW-2992	afatinib	Tomtovok		Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	canertinib	CI-1033,PD183805	canertinib			Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	lapatinib	GSK572016,GW2016,GW-572016	lapatinib	Tykerb		Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	neratinib	HKI-272	neratinib			Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	mubritinib	TAK165	mubritinib			Kinase Inhibitors	inhibitor
ERBB2	2064	HER2 (ERBB2/neu)	XL647	XL647,KD019				Kinase Inhibitors	inhibitor
IGF1R	3480	IGF-1R	BMS-536924	BMS-536924				Kinase Inhibitors	inhibitor
IGF1R	3480	IGF-1R	BMS-754807	BMS-754807				Kinase Inhibitors	inhibitor
IGF1R	3480	IGF-1R	linsitinib	OSI-906	linsitinib			Kinase Inhibitors	inhibitor
IGF1R	3480	IGF-1R	XL228	XL228				Kinase Inhibitors	inhibitor
JAK1	3716	JAK1/2	AZD1480	AZD1480				Kinase Inhibitors	inhibitor
JAK2	3717	JAK1/2	AZD1480	AZD1480				Kinase Inhibitors	inhibitor
JAK1	3716	JAK1/2	ruxolitinib	INCB18424	ruxolitinib	Jakafi		Kinase Inhibitors	inhibitor
JAK2	3717	JAK1/2	ruxolitinib	INCB18424	ruxolitinib	Jakafi		Kinase Inhibitors	inhibitor
JAK2	3717	JAK2	AT9283	AT9283				Kinase Inhibitors	inhibitor
JAK2	3717	JAK2	SAR302503	SAR302503,TG101348				Kinase Inhibitors	inhibitor
JAK2	3717	JAK2 V617F	LY2784544	LY2784544				Kinase Inhibitors	inhibitor
JAK3	3718	JAK3	tofacitinib citrate	CP-690550	tofacitinib citrate	Xeljanz		Kinase Inhibitors	inhibitor
KIT	3815	KIT	masitinib	AB1010	masitinib	Masivet		Kinase Inhibitors	inhibitor
KIT	3815	KIT	axitinib	AG-013736	axitinib	Inlyta		Kinase Inhibitors	inhibitor
KIT	3815	KIT	motesanib	AMG706	motesanib			Kinase Inhibitors	inhibitor
KIT	3815	KIT	AS703569	AS703569,R763				Kinase Inhibitors	inhibitor
KIT	3815	KIT	telatinib	BAY57-9352	telatinib			Kinase Inhibitors	inhibitor
KIT	3815	KIT	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
KIT	3815	KIT	pazopanib	GW786034	pazopanib	Votrient		Kinase Inhibitors	inhibitor
KIT	3815	KIT	tandutinib	MLN518,CT53518	tandutinib			Kinase Inhibitors	inhibitor
KIT	3815	KIT	amuvatinib	MP-470	amuvatinib			Kinase Inhibitors	inhibitor
KIT	3815	KIT	midostaurin	PKC412	midostaurin			Kinase Inhibitors	inhibitor
KIT	3815	KIT	PLX3397	PLX3397,PLX108-01				Kinase Inhibitors	inhibitor
KIT	3815	KIT	imatinib	STI-571,CGP57148,CGP57148B	imatinib	Gleevec		Kinase Inhibitors	inhibitor
KIT	3815	KIT	sunitinib	SU-11248	sunitinib	Sutent		Kinase Inhibitors	inhibitor
KIT	3815	KIT	cabozantinib	XL184	cabozantinib	Cometriq		Kinase Inhibitors	inhibitor
KIT	3815	KIT	XL820	XL820				Kinase Inhibitors	inhibitor
LYN	4067	LYN	bafetinib	INNO-406,NS-187	bafetinib			Kinase Inhibitors	inhibitor
LYN	4067	LYN	AS703569	AS703569,R763				Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	pimasertib	AS703026,MSC1936369B	pimasertib			Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	pimasertib	AS703026,MSC1936369B	pimasertib			Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	selumetinib	AZD6244,ARRY-142886	selumetinib		allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	selumetinib	AZD6244,ARRY-142886	selumetinib		allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	AZD8330	AZD8330				Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	AZD8330	AZD8330				Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	refametinib	BAY86-9766,RDEA119	refametinib		allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	refametinib	BAY86-9766,RDEA119	refametinib		allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	BI847325	BI847325			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	BI847325	BI847325			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	CI-1040	CI-1040			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	CI-1040	CI-1040			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	GDC-0623	GDC-0623			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	GDC-0623	GDC-0623			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	GDC-0973	GDC-0973			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	GDC-0973	GDC-0973			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	trametinib	GSK1120212	trametinib		allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	trametinib	GSK1120212	trametinib		allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	MEK162	MEK162			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	MEK162	MEK162			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	PD0325901	PD0325901,PD-0325901				Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	PD0325901	PD0325901,PD-0325901				Kinase Inhibitors	inhibitor
MAP2K1	5604	MEK	TAK-733	TAK-733			allosteric inhibitor	Kinase Inhibitors	inhibitor
MAP2K2	5605	MEK	TAK-733	TAK-733			allosteric inhibitor	Kinase Inhibitors	inhibitor
MET	4233	MET	AMG208	AMG208				Kinase Inhibitors	inhibitor
MET	4233	MET	tivantinib	ARQ197	tivantinib			Kinase Inhibitors	inhibitor
MET	4233	MET	BMS-777607	BMS-777607				Kinase Inhibitors	inhibitor
MET	4233	MET	EMD1214063	EMD1214063				Kinase Inhibitors	inhibitor
MET	4233	MET	foretinib	EXEL-2880,GSK1363089,XL880	foretinib			Kinase Inhibitors	inhibitor
MET	4233	MET	INCB028060	INCB028060,INC280				Kinase Inhibitors	inhibitor
MET	4233	MET	MGCD265	MGCD265				Kinase Inhibitors	inhibitor
MET	4233	MET	MK-2461	MK-2461				Kinase Inhibitors	inhibitor
MET	4233	MET	amuvatinib	MP-470	amuvatinib			Kinase Inhibitors	inhibitor
MET	4233	MET	crizotinib	PF-02341066	crizotinib	Xalkori		Kinase Inhibitors	inhibitor
MET	4233	MET	PF-04217903	PF-04217903				Kinase Inhibitors	inhibitor
MET	4233	MET	cabozantinib	XL184	cabozantinib	Cometriq		Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	ridaforolimus	AP23573,MK8669	ridaforolimus,deforolimus		rapalogue	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	sirolimus	AY22989,SILA9268A,WY-090217	sirolimus	Rapamune	rapalogue	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	AZD8055	AZD8055			TORC1/2, catalytic inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
