Gene Symbol	Entrez Gene Id	Reported Gene Name	Primary Drug Name	Drug Development Name	Drug Generic Name	Drug Trade Name	Notes	Drug Class	Interaction Type
MTOR	2475	mTOR	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	temsirolimus	CCI-779	temsirolimus	Torisel	rapalogue	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	MLN0128	MLN0128,INK128			TORC1/2, catalytic inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	OSI-027	OSI-027			TORC1/2, catalytic inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	everolimus	RAD001	everolimus	Afinitor	rapalogue	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	mTOR	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR	motesanib	AMG706	motesanib			Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR	motesanib	AMG706	motesanib			Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR	pazopanib	GW786034	pazopanib	Votrient		Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR	pazopanib	GW786034	pazopanib	Votrient		Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR	tandutinib	MLN518,CT53518	tandutinib			Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR	tandutinib	MLN518,CT53518	tandutinib			Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR	X-82	X-82			inhibits all isoforms	Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR	X-82	X-82			inhibits all isoforms	Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR-alpha	crenolanib	CP-868569	crenolanib			Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR-alpha	amuvatinib	MP-470	amuvatinib			Kinase Inhibitors	inhibitor
PDGFRA	5156	PDGFR-alpha	midostaurin	PKC412	midostaurin			Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	linifanib	ABT-869	linifanib			Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	axitinib	AG-013736	axitinib	Inlyta		Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	sorafenib	BAY43-9006	sorafenib	Nexavar		Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	telatinib	BAY57-9352	telatinib			Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	sunitinib	SU-11248	sunitinib	Sutent		Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	orantinib	TSU68,SU6668	orantinib			Kinase Inhibitors	inhibitor
PDGFRB	5159	PDGFR-beta	XL820	XL820				Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	BAY80-6946	BAY80-6946			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	BEZ235	BEZ235,NVP-BEZ235			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	BGJ398	BGT226,NVP-BGT226			dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	BKM120	BKM120			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	GDC-0941	GDC-0941			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	GDC-0980	GDC-0980			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	GSK2636771	GSK2636771				Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	PF-4691502	PF-4691502			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	PI-103	PI-103			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	PKI-587	PKI-587			pan-PI3K inhibitor, catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
