Gene Symbol	Entrez Gene Id	Reported Gene Name	Primary Drug Name	Drug Development Name	Drug Generic Name	Drug Trade Name	Notes	Drug Class	Interaction Type
PIK3C3	5289	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	PWT33597	PWT33597			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	PX-866	PX-866				Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	SF1126	SF1126			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	XL147	XL147,SAR245408			pan-PI3K inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	XL-765	XL-765			catalytic, dual PI3K/mTOR inhibitor	Kinase Inhibitors	inhibitor
PIK3C2A	5286	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3C2B	5287	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3C2G	5288	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3C3	5289	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3CB	5291	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3CG	5294	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3R1	5295	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3R2	5296	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3R3	8503	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3R4	30849	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3R5	23533	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3R6	146850	PI3K	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K-alpha	BYL719	BYL719				Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K-alpha	GDC-0032	GDC-0032				Kinase Inhibitors	inhibitor
PIK3CA	5290	PI3K-alpha	INK-1117	INK-1117				Kinase Inhibitors	inhibitor
PIK3CD	5293	PI3K-delta	CAL-101	CAL-101,GS-1101				Kinase Inhibitors	inhibitor
PKN1	5585	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PKN2	5586	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PKN3	29941	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCA	5578	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCB	5579	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCD	5580	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCE	5581	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCG	5582	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCH	5583	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCI	5584	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCQ	5588	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCZ	5590	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKD1	5587	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKD2	25865	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKD3	23683	PKC	sophoretin		sophoretin,quercetin			Kinase Inhibitors	inhibitor
PRKCA	5578	PKC-alpha	enzastaurin	LY317615	enzastaurin			Kinase Inhibitors	inhibitor
PRKCA	5578	PKC-alpha	midostaurin	PKC412	midostaurin			Kinase Inhibitors	inhibitor
PRKCB	5579	PKC-beta	enzastaurin	LY317615	enzastaurin			Kinase Inhibitors	inhibitor
PRKCG	5582	PKC-gamma	enzastaurin	LY317615	enzastaurin			Kinase Inhibitors	inhibitor
PRKCE	5581	PKC-epsilon	enzastaurin	LY317615	enzastaurin			Kinase Inhibitors	inhibitor
PLK1	5347	PLK1	volasertib	BI6727	volasertib			Kinase Inhibitors	inhibitor
PLK1	5347	PLK1	BI2536	BI2536				Kinase Inhibitors	inhibitor
PLK1	5347	PLK1	GSK461364	GSK461364,GSK-461364				Kinase Inhibitors	inhibitor
PLK1	5347	PLK1	NMS-1286937	NMS-1286937				Kinase Inhibitors	inhibitor
ARAF	369	RAF	sorafenib	BAY43-9006	sorafenib	Nexavar		Kinase Inhibitors	inhibitor
BRAF	673	RAF	sorafenib	BAY43-9006	sorafenib	Nexavar		Kinase Inhibitors	inhibitor
RAF1	5894	RAF	sorafenib	BAY43-9006	sorafenib	Nexavar		Kinase Inhibitors	inhibitor
ARAF	369	RAF	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
BRAF	673	RAF	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
RAF1	5894	RAF	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
ARAF	369	RAF	LGX818	LGX818				Kinase Inhibitors	inhibitor
BRAF	673	RAF	LGX818	LGX818				Kinase Inhibitors	inhibitor
RAF1	5894	RAF	LGX818	LGX818				Kinase Inhibitors	inhibitor
ARAF	369	RAF	XL281	XL281,BMS-908662				Kinase Inhibitors	inhibitor
BRAF	673	RAF	XL281	XL281,BMS-908662				Kinase Inhibitors	inhibitor
RAF1	5894	RAF	XL281	XL281,BMS-908662				Kinase Inhibitors	inhibitor
RET	5979	RET	motesanib	AMG706	motesanib			Kinase Inhibitors	inhibitor
RET	5979	RET	vandetanib	AZD6474,ZD6474	vandetanib	Zactima,Caprelsa		Kinase Inhibitors	inhibitor
RET	5979	RET	sorafenib	BAY43-9006	sorafenib	Nexavar		Kinase Inhibitors	inhibitor
RET	5979	RET	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
RET	5979	RET	amuvatinib	MP-470	amuvatinib			Kinase Inhibitors	inhibitor
RET	5979	RET	sunitinib	SU-11248	sunitinib	Sutent		Kinase Inhibitors	inhibitor
RET	5979	RET	cabozantinib	XL184	cabozantinib	Cometriq		Kinase Inhibitors	inhibitor
ROS1	6098	ROS1	crizotinib	PF-02341066	crizotinib	Xalkori		Kinase Inhibitors	inhibitor
KIT	3815	SCFR	masitinib	AB1010	masitinib	Masivet		Kinase Inhibitors	inhibitor
SRC	6714	SRC	saracatinib	AZD0530	saracatinib			Kinase Inhibitors	inhibitor
SRC	6714	SRC	KX2-391	KX2-391				Kinase Inhibitors	inhibitor
SRC	6714	SRC	XL228	XL228				Kinase Inhibitors	inhibitor
SYK	6850	SYK	fostamatinib	R788	fostamatinib			Kinase Inhibitors	inhibitor
AKT1S1	84335	TORC1/2	AZD8055	AZD8055			catalytic inhibitor	Kinase Inhibitors	inhibitor
DEPTOR	64798	TORC1/2	AZD8055	AZD8055			catalytic inhibitor	Kinase Inhibitors	inhibitor
MAPKAP1	79109	TORC1/2	AZD8055	AZD8055			catalytic inhibitor	Kinase Inhibitors	inhibitor
MLST8	64223	TORC1/2	AZD8055	AZD8055			catalytic inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	TORC1/2	AZD8055	AZD8055			catalytic inhibitor	Kinase Inhibitors	inhibitor
RICTOR	253260	TORC1/2	AZD8055	AZD8055			catalytic inhibitor	Kinase Inhibitors	inhibitor
RPTOR	57521	TORC1/2	AZD8055	AZD8055			catalytic inhibitor	Kinase Inhibitors	inhibitor
AKT1S1	84335	TORC1/2	MLN0128	MLN0128,INK128			catalytic inhibitor	Kinase Inhibitors	inhibitor
DEPTOR	64798	TORC1/2	MLN0128	MLN0128,INK128			catalytic inhibitor	Kinase Inhibitors	inhibitor
MAPKAP1	79109	TORC1/2	MLN0128	MLN0128,INK128			catalytic inhibitor	Kinase Inhibitors	inhibitor
MLST8	64223	TORC1/2	MLN0128	MLN0128,INK128			catalytic inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	TORC1/2	MLN0128	MLN0128,INK128			catalytic inhibitor	Kinase Inhibitors	inhibitor
RICTOR	253260	TORC1/2	MLN0128	MLN0128,INK128			catalytic inhibitor	Kinase Inhibitors	inhibitor
RPTOR	57521	TORC1/2	MLN0128	MLN0128,INK128			catalytic inhibitor	Kinase Inhibitors	inhibitor
AKT1S1	84335	TORC1/2	OSI-027	OSI-027			catalytic inhibitor	Kinase Inhibitors	inhibitor
DEPTOR	64798	TORC1/2	OSI-027	OSI-027			catalytic inhibitor	Kinase Inhibitors	inhibitor
MAPKAP1	79109	TORC1/2	OSI-027	OSI-027			catalytic inhibitor	Kinase Inhibitors	inhibitor
MLST8	64223	TORC1/2	OSI-027	OSI-027			catalytic inhibitor	Kinase Inhibitors	inhibitor
MTOR	2475	TORC1/2	OSI-027	OSI-027			catalytic inhibitor	Kinase Inhibitors	inhibitor
RICTOR	253260	TORC1/2	OSI-027	OSI-027			catalytic inhibitor	Kinase Inhibitors	inhibitor
RPTOR	57521	TORC1/2	OSI-027	OSI-027			catalytic inhibitor	Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR	linifanib	ABT-869	linifanib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR	linifanib	ABT-869	linifanib			Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR	linifanib	ABT-869	linifanib			Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR	ENMD-2076	ENMD-2076				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR	ENMD-2076	ENMD-2076				Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR	ENMD-2076	ENMD-2076				Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR	foretinib	EXEL-2880,GSK1363089,XL880	foretinib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR	foretinib	EXEL-2880,GSK1363089,XL880	foretinib			Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR	foretinib	EXEL-2880,GSK1363089,XL880	foretinib			Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR	vatalanib	PTK787,CGP79787,ZK222584	vatalanib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR	vatalanib	PTK787,CGP79787,ZK222584	vatalanib			Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR	vatalanib	PTK787,CGP79787,ZK222584	vatalanib			Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR	orantinib	TSU68,SU6668	orantinib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR	orantinib	TSU68,SU6668	orantinib			Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR	orantinib	TSU68,SU6668	orantinib			Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR	X-82	X-82			inhibits all isoforms	Kinase Inhibitors	inhibitor
KDR	3791	VEGFR	X-82	X-82			inhibits all isoforms	Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR	X-82	X-82			inhibits all isoforms	Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR	XL647	XL647,KD019				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR	XL647	XL647,KD019				Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR	XL647	XL647,KD019				Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	axitinib	AG-013736	axitinib	Inlyta		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	axitinib	AG-013736	axitinib	Inlyta		Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	axitinib	AG-013736	axitinib	Inlyta		Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	motesanib	AMG706	motesanib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	motesanib	AMG706	motesanib			Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	motesanib	AMG706	motesanib			Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	regorafenib	BAY73-4506	regorafenib	Stivarga		Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	nintedanib	BIBF1120	nintedanib	Vargatef		Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	E-3810	E-3810				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	E-3810	E-3810				Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	E-3810	E-3810				Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	pazopanib	GW786034	pazopanib	Votrient		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	pazopanib	GW786034	pazopanib	Votrient		Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	pazopanib	GW786034	pazopanib	Votrient		Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	tivozanib	KRN951,AV-951	tivozanib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	tivozanib	KRN951,AV-951	tivozanib			Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	tivozanib	KRN951,AV-951	tivozanib			Kinase Inhibitors	inhibitor
FLT1	2321	VEGFR1/2/3	MGCD265	MGCD265				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR1/2/3	MGCD265	MGCD265				Kinase Inhibitors	inhibitor
FLT4	2324	VEGFR1/2/3	MGCD265	MGCD265				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	AEE788	AEE788,NVP-AEE788				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	ponatinib	AP24534	ponatinib	Iclusig		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	cediranib	AZD2171	cediranib	Recentin		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	vandetanib	AZD6474,ZD6474	vandetanib	Zactima,Caprelsa		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	sorafenib	BAY43-9006	sorafenib	Nexavar		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	brivanib	BMS-582664	brivanib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	BMS-690514	BMS-690514,EVRI				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	lenvatinib	E7080	lenvatinib			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	midostaurin	PKC412	midostaurin			Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	RAF265	RAF265				Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	sunitinib	SU-11248	sunitinib	Sutent		Kinase Inhibitors	inhibitor
KDR	3791	VEGFR2	cabozantinib	XL184	cabozantinib	Cometriq		Kinase Inhibitors	inhibitor
