entrez_id	gene_target	drug_name	interaction_type	drug_class	drug_type	drug_generic_name	drug_trade_name	drug_synonym	interaction_id	drug_cas_number	drug_drugbank_id
3066	HDAC2	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML230	NA	NA
8841	HDAC3	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML231	149647-78-9	DB02546
8841	HDAC3	Romidepsin	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	Romidepsin	Istodax	FK228	SML232	NA	NA
8841	HDAC3	Entinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Benzamide derivative	Entinostat	NA	MS-275,SNDX-275	SML233	NA	NA
8841	HDAC3	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML234	NA	NA
8841	HDAC3	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML235	NA	NA
8841	HDAC3	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML236	99-66-1	DB00313
8841	HDAC3	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML237	NA	NA
8841	HDAC3	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML238	NA	NA
8841	HDAC3	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML239	NA	NA
6790	AURKA	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML24	NA	NA
8841	HDAC3	FK-228	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	NA	NA	FK-228	SML240	NA	NA
8841	HDAC3	CHR-3996	Inhibitor	Histone deacetylase (HDAC)inhibitors	Small molecule inhibitor	NA	NA	CHR-3996	SML241	NA	NA
8841	HDAC3	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML242	NA	NA
8841	HDAC3	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML243	NA	NA
9759	HDAC4	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML244	149647-78-9	DB02546
9759	HDAC4	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML245	NA	NA
9759	HDAC4	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML246	NA	NA
9759	HDAC4	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML247	99-66-1	DB00313
9759	HDAC4	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML248	NA	NA
9759	HDAC4	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML249	NA	NA
6790	AURKA	PF-03814735	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	ATP-competitive, reversible inhibitor	NA	NA	PF-03814735	SML25	NA	NA
9759	HDAC4	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML250	NA	NA
9759	HDAC4	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML251	NA	NA
9759	HDAC4	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML252	NA	NA
10014	HDAC5	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML253	149647-78-9	DB02546
10014	HDAC5	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML254	NA	NA
10014	HDAC5	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML255	NA	NA
10014	HDAC5	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML256	99-66-1	DB00313
10014	HDAC5	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML257	NA	NA
10014	HDAC5	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML258	NA	NA
10014	HDAC5	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML259	NA	NA
6790	AURKA	SN-314	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	ATP-competitive selective inhibitor	NA	NA	SN-314	SML26	NA	NA
10014	HDAC5	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML260	NA	NA
10014	HDAC5	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML261	NA	NA
10013	HDAC6	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML262	149647-78-9	DB02546
10013	HDAC6	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML263	NA	NA
10013	HDAC6	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML264	NA	NA
10013	HDAC6	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML265	NA	NA
10013	HDAC6	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML266	NA	NA
10013	HDAC6	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML267	NA	NA
51564	HDAC7	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML268	149647-78-9	DB02546
51564	HDAC7	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML269	NA	NA
6790	AURKA	AMG900	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	NA	AMG900	SML27	NA	NA
51564	HDAC7	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML270	NA	NA
51564	HDAC7	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML271	99-66-1	DB00313
51564	HDAC7	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML272	NA	NA
51564	HDAC7	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML273	NA	NA
51564	HDAC7	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML274	NA	NA
51564	HDAC7	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML275	NA	NA
51564	HDAC7	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML276	NA	NA
55869	HDAC8	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML277	149647-78-9	DB02546
55869	HDAC8	Romidepsin	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	Romidepsin	Istodax	FK228	SML278	NA	NA
55869	HDAC8	Entinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Benzamide derivative	Entinostat	NA	MS-275,SNDX-275	SML279	NA	NA
6790	AURKA	TAK901	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	TAK901	NA	SML28	NA	NA
55869	HDAC8	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML280	NA	NA
55869	HDAC8	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML281	NA	NA
55869	HDAC8	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML282	99-66-1	DB00313
55869	HDAC8	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML283	NA	NA
55869	HDAC8	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML284	NA	NA
55869	HDAC8	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML285	NA	NA
55869	HDAC8	FK-228	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide (depsipeptide)	NA	NA	FK-228	SML286	NA	NA
55869	HDAC8	CHR-3996	Inhibitor	Histone deacetylase (HDAC)inhibitors	Small molecule inhibitor	NA	NA	CHR-3996	SML287	NA	NA
55869	HDAC8	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML288	NA	NA
55869	HDAC8	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML289	NA	NA
6790	AURKA	Tozasertib	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule serine/threonine protein kinase inhibitor	Tozasertib	NA	MK0457	SML29	NA	NA
9734	HDAC9	Vorinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid-type	Vorinostat	Zolinza	MK-0683,SAHA	SML290	149647-78-9	DB02546
9734	HDAC9	Belinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Belinostat	NA	PXD 101	SML291	NA	NA
9734	HDAC9	Pivanex	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	pivaloyloxymethyl butyrate	NA	pivaloyloxymethyl butyrate,AN-9,Pivanex	SML292	NA	NA
9734	HDAC9	Valproic acid	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Valproic acid	Depakote	NA	SML293	99-66-1	DB00313
9734	HDAC9	Sodium phenylbutyrate	Inhibitor	Histone deacetylase (HDAC)inhibitors	Aliphatic acid	Sodium phenylbutyrate	NA	NA	SML294	NA	NA
9734	HDAC9	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML295	NA	NA
9734	HDAC9	SB939	Inhibitor	Histone deacetylase (HDAC)inhibitors	Small molecule HDAC inhibitor	NA	NA	SB939	SML296	NA	NA
9734	HDAC9	CUDC-101	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid	NA	NA	CUDC-101	SML297	NA	NA
9734	HDAC9	PCI-24781	Inhibitor	Histone deacetylase (HDAC)inhibitors	Cyclic tetrapeptide	NA	NA	PCI-24781	SML298	NA	NA
9734	HDAC9	Dacinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Dacinostat	NA	NVP-LAQ824	SML299	NA	NA
25	ABL1	Saracatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRC-family binds the active conformation of the ATP-binding pocket	Saracatinib	NA	AZD 0530	SML3	NA	NA
6790	AURKA	CYC116	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	NA	CYC116	SML30	NA	NA
9734	HDAC9	Givinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid derivative	Givinostat	NA	ITF2357	SML300	NA	NA
3082	HGF	Rilotumumab	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Human IgG2 MoAb	Rilotumumab	NA	AMG 102	SML301	NA	NA
3082	HGF	Ficlatuzumab	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Humanized IgG1 MoAb	Ficlatuzumab	NA	AV-299,SCH900105	SML302	NA	NA
3091	HIF1A	PX-478	Inhibitor	Hypoxia-inducible factor-1 (HIF-1) inhibitor	Small molecule inhibitor	NA	NA	PX-478	SML303	NA	NA
3091	HIF1A	EZN-2968	Inhibitor	Hypoxia-inducible factor-1 (HIF-1) inhibitor	Hypoxia-inducible factor-1 ë± (HIF- 1ë± ) messenger ribonucleic acid(mRNA) antagonist	NA	NA	EZN-2968	SML304	NA	NA
3265	HRAS	ISIS 2503	Antisense oligonucleotide	Others	Antisense oligonucleotide	NA	NA	ISIS 2503	SML305	NA	NA
3320	HSP90AA1	Retaspimycin	Inhibitor	Epigenetic modulators of gene expression or protein degradation Heat shock protein (HSP)-90 inhibitors	Water-soluble geldanamycin derivative	Retaspimycin	NA	IPI-504	SML306	NA	NA
3320	HSP90AA1	Ganetespib	Inhibitor	Epigenetic modulators of gene expression or protein degradation Heat shock protein (HSP)-90 inhibitors	Small molecule inhibitor (nongeldanamycin)	Ganetespib	NA	STA-9090	SML307	NA	NA
3320	HSP90AA1	AUY922	Inhibitor	Epigenetic modulators of gene expression or protein degradation Heat shock protein (HSP)-90 inhibitors	Isoxazole-based compound (nongeldanamycin)	NA	NA	AUY922	SML308	NA	NA
3320	HSP90AA1	Alvespimycin	Inhibitor	Epigenetic modulators of gene expression or protein degradation Heat shock protein (HSP)-90 inhibitors	Benzoquinone antineoplastic antibiotic	Alvespimycin	NA	KOS-1022,17-DMAG	SML309	NA	NA
9212	AURKB	AZD 1152	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	NA	AZD 1152	SML31	NA	NA
3320	HSP90AA1	Tanespimycin	Inhibitor	Epigenetic modulators of gene expression or protein degradation Heat shock protein (HSP)-90 inhibitors	Benzoquinone antineoplastic antibiotic	Tanespimycin	NA	KOS-953,17-AAG	SML310	NA	NA
3480	IGF1R	XL228	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Multitargeted TKI	NA	NA	XL228	SML311	NA	NA
3480	IGF1R	Figitumumab	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	IgG2 type human MoAb	Figitumumab	NA	CP-751871	SML312	NA	NA
3480	IGF1R	OSI906	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	Small molecule inhibitor	NA	NA	OSI906	SML313	NA	NA
3480	IGF1R	AMG 479	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	IgG1 type human MoAb	NA	NA	AMG 479	SML314	NA	NA
3480	IGF1R	Cixutumumab	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	IgG1 type human MoAb	Cixutumumab	NA	IMC-A12	SML315	NA	NA
3480	IGF1R	Dalotuzumab	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	IgG1 type humanized  MoAb	Dalotuzumab	NA	MK-0646	SML316	NA	NA
3480	IGF1R	BIIB022	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	Human nonglycosylated IgG4 MoAb	NA	NA	BIIB022	SML317	NA	NA
3480	IGF1R	BMS-754807	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	Small molecule reversible inhibitor	NA	NA	BMS-754807	SML318	NA	NA
3480	IGF1R	AVE1642	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	Humanized MoAb	NA	NA	AVE1642	SML319	NA	NA
9212	AURKB	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML32	NA	NA
3480	IGF1R	R1507	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	IgG1 type human MoAb	NA	NA	R1507	SML320	NA	NA
3480	IGF1R	Robatumumab	Inhibitor	Insulin growth factor-1 receptor (IGF-1R) inhibitor	IgG1 type human MoAb	Robatumumab	NA	SCH717454	SML321	NA	NA
3558	IL2	MVA-MUC1-IL2	Vaccine	Vaccines	Modified vaccinia Ankara virus vector with Muc1 and IL-2 sequences	MVA-MUC1-IL2	NA	TG 4010	SML322	NA	NA
3569	IL6	ALD518	Antibody	Others	Anti-IL-6 antibody	NA	NA	ALD518	SML323	NA	NA
3678	ITGA5	Volociximab	Antibody	Integrins	Chimeric MoAb	Volociximab	NA	M200	SML324	NA	NA
3678	ITGA5	PF-04605412	Antibody	Integrins	Human IgG1 MOAb	NA	NA	PF-04605412	SML325	NA	NA
3678	ITGA5	Vitaxin	Antibody	Integrins	Humanized IgG1 MoAb	Vitaxin	NA	MEDI-522	SML326	NA	NA
3685	ITGAV	Cilengitide	NA	Integrins	Cyclic peptide	Cilengitide	NA	EMD121974	SML327	NA	NA
3685	ITGAV	L-000845704	Antagonist	Osteoclast function modifiers (important in bone metastasis)	Integrin antagonist decreases bone resorption	NA	NA	L-000845704	SML328	NA	NA
3688	ITGB1	Volociximab	Antibody	Integrins	Chimeric MoAb	Volociximab	NA	M200	SML329	NA	NA
9212	AURKB	Danusertib	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small-molecule 3-aminopyrazole inhibitor	Danusertib	NA	PHA739358	SML33	NA	NA
3688	ITGB1	PF-04605412	Antibody	Integrins	Human IgG1 MOAb	NA	NA	PF-04605412	SML330	NA	NA
3688	ITGB1	Vitaxin	Antibody	Integrins	Humanized IgG1 MoAb	Vitaxin	NA	MEDI-522	SML331	NA	NA
3690	ITGB3	Cilengitide	NA	Integrins	Cyclic peptide	Cilengitide	NA	EMD121974	SML332	NA	NA
3690	ITGB3	L-000845704	Antagonist	Osteoclast function modifiers (important in bone metastasis)	Integrin antagonist decreases bone resorption	NA	NA	L-000845704	SML333	NA	NA
3693	ITGB5	Cilengitide	NA	Integrins	Cyclic peptide	Cilengitide	NA	EMD121974	SML334	NA	NA
3717	JAK2	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML335	NA	NA
3717	JAK2	AZD1480	Inhibitor	Others	Small molecule inhibitor	NA	NA	AZD1480	SML336	NA	NA
3718	JAK3	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML337	NA	NA
3791	KDR	BMS-690514	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Small molecule TKI	NA	NA	BMS-690514,EVR1	SML338	859853-30-8	NA
3791	KDR	Sorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sorafenib	Nexavar	BAY 43-9006	SML339	284461-73-0	DB00398
9212	AURKB	GSK1070916	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	ATP-competitive inhibitor	NA	NA	GSK1070916	SML34	NA	NA
3791	KDR	Sunitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sunitinib	Sutent	SU 011248	SML340	557795-19-4	DB01268
3791	KDR	Pazopanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Pazopanib	Votrient	GW786034	SML341	NA	NA
3791	KDR	Vandetanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Vandetanib	Zactima	ZD6474	SML342	NA	NA
3791	KDR	Cediranib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Cediranib	Recentin	AZD2171	SML343	NA	NA
3791	KDR	Motesanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Motesanib	NA	AMG706	SML344	NA	NA
3791	KDR	Neovastat	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Natural product from shark cartilage	Neovastat	NA	AE941	SML345	NA	NA
3791	KDR	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML346	NA	NA
3791	KDR	Ramucirumab	Inhibitor	Platelet-derived growth factoralfa   (PDGFR ë±) inhibitors	Human IgG1 MoAb	Ramucirumab	NA	IMC-3G3	SML347	NA	NA
3791	KDR	Axitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Axitinib	NA	AG013736	SML348	NA	NA
3791	KDR	Vatalanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Vatalanib	NA	PTK787/ZK 222584	SML349	NA	NA
9212	AURKB	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML35	NA	NA
3791	KDR	Tivozanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule inhibitor	Tivozanib	NA	AV-951	SML350	NA	NA
3791	KDR	Linifanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Linifanib	NA	ABT-869	SML351	NA	NA
3791	KDR	Cabozantinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Cabozantinib	NA	XL184	SML352	NA	NA
3791	KDR	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML353	NA	NA
3791	KDR	Lenvatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Lenvatinib	NA	E7080	SML354	NA	NA
3791	KDR	XL647	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Irreversible small molecule TKI	NA	NA	XL647	SML355	NA	NA
3791	KDR	CT-322	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Adnectin(Fibronectin based small protein)	NA	NA	CT-322	SML356	NA	NA
3791	KDR	Foretinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Foretinib	NA	GSK1363089,XL880	SML357	NA	NA
3791	KDR	AEE 788	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Irreversible small molecule TKI	NA	NA	AEE 788	SML358	NA	NA
3791	KDR	XL820	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	NA	XL820	SML359	NA	NA
9212	AURKB	PF-03814735	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	ATP-competitive, reversible inhibitor	NA	NA	PF-03814735	SML36	NA	NA
3791	KDR	XL999	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	NA	XL999	SML360	NA	NA
3791	KDR	Telatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Telatinib	NA	BAY 57-9352	SML361	NA	NA
3791	KDR	Brivanib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule TKI	Brivanib	NA	BMS-582664	SML362	NA	NA
3791	KDR	Dovitinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Dovitinib	NA	TKI-258	SML363	NA	NA
3791	KDR	TSU-68	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	TSU-68	SML364	NA	NA
3791	KDR	MGCD265	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	MGCD265	SML365	NA	NA
3791	KDR	ENMD-0276	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	ENMD-0276	SML366	NA	NA
3791	KDR	Vadimezan	NA	Vascular disrupting agents (VDA)	Small molecule VDA	Vadimezan	NA	ASA404	SML367	NA	NA
3832	KIF11	Ispinesib	Inhibitor	Kinesin protein inhibitors	KSP inhibitor	Ispinesib	NA	SB-715992	SML368	NA	NA
3832	KIF11	LY-2523355	Inhibitor	Kinesin protein inhibitors	Allosteric inhibitor of Eg5	NA	NA	LY-2523355	SML369	NA	NA
