entrez_id	gene_target	drug_name	interaction_type	drug_class	drug_type	drug_generic_name	drug_trade_name	drug_synonym	interaction_id	drug_cas_number	drug_drugbank_id
5979	RET	Lenvatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Lenvatinib	NA	E7080	SML500	NA	NA
5979	RET	Amuvatinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Amuvatinib	NA	MP-470	SML501	NA	NA
5979	RET	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML502	NA	NA
253260	RICTOR	AZD 8055	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	ATP-competitive small molecule inhibitor	NA	NA	AZD 8055	SML503	NA	NA
253260	RICTOR	OSI 027	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Small molecule inhibitor	NA	NA	OSI 027	SML504	NA	NA
253260	RICTOR	BEZ235	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule inhibitor	NA	NA	BEZ235	SML505	NA	NA
6098	ROS1	Crizotinib	Inhibitor	Anaplastic lymphoma kinase (ALK) inhibitor	Dual small molecule ATPcompetitive inhibitor	Crizotinib	NA	PF-02341066	SML506	NA	NA
6194	RPS6	PX-866	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Irreversible small molecule inhibitor (Wortmanin analog)	NA	NA	PX-866	SML507	NA	NA
6197	RPS6KA3	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML508	NA	NA
57521	RPTOR	Temsirolimus	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Ester analog of rapamycin	Temsirolimus	Torisel	CCI-779	SML509	4/3/162635	DB06287
613	BCR	Imatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI	Imatinib	Gleevec	STI-571	SML51	152459-95-5	DB00619
2475	MTOR	Everolimus	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Derivative of the natural macrocyclic lactone sirolimus	Everolimus	Afinitor	RAD001	SML510	159351-69-6	DB01590
57521	RPTOR	Sirolimus	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	A macrolide derived from Streptomyces hygroscopicus	Sirolimus	Rapamune	Rapamycin	SML511	53123-88-9	DB00877
57521	RPTOR	AZD 8055	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	ATP-competitive small molecule inhibitor	NA	NA	AZD 8055	SML512	NA	NA
57521	RPTOR	OSI 027	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Small molecule inhibitor	NA	NA	OSI 027	SML513	NA	NA
57521	RPTOR	BEZ235	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule inhibitor	NA	NA	BEZ235	SML514	NA	NA
6241	RRM2	Triapine	Inhibitor	Others	Ribonucleotide reductase inhibitor, affecting the M2 subunit	Triapine	NA	3-AP,3-aminopyridine-2-carboxaldehydethiosemicarbone	SML515	NA	NA
6256	RXRA	Bexarotene	NA	Others	Retinoid that selectively activates retinoid X receptors (RXRs)	Bexarotene	Targretin	LGD 1069	SML516	153559-49-0	DB00307
6257	RXRB	Bexarotene	NA	Others	Retinoid that selectively activates retinoid X receptors (RXRs)	Bexarotene	Targretin	LGD 1069	SML517	153559-49-0	DB00307
6258	RXRG	Bexarotene	NA	Others	Retinoid that selectively activates retinoid X receptors (RXRs)	Bexarotene	Targretin	LGD 1069	SML518	153559-49-0	DB00307
81537	SGPP1	Sonepcizumab	Antibody	Others	Humanized MoAb	Sonepcizumab	Asonep	Lt 1009	SML519	NA	NA
613	BCR	Saracatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRC-family binds the active conformation of the ATP-binding pocket	Saracatinib	NA	AZD 0530	SML52	NA	NA
23411	SIRT1	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML520	NA	NA
22933	SIRT2	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML521	NA	NA
23410	SIRT3	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML522	NA	NA
23409	SIRT4	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML523	NA	NA
23408	SIRT5	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML524	NA	NA
51548	SIRT6	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML525	NA	NA
51547	SIRT7	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML526	NA	NA
6608	SMO	Vismodegib	Antagonist	Hedgehog antagonists	Small molecule inhibitor	Vismodegib	NA	GDC-0449	SML527	NA	NA
6608	SMO	LDE 225	Antagonist	Hedgehog antagonists	Small molecule inhibitor	NA	NA	LDE 225	SML528	NA	NA
6608	SMO	IPI-926	Antagonist	Hedgehog antagonists	Small molecule inhibitor	NA	NA	IPI-926	SML529	NA	NA
613	BCR	Ponatinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Ponatinib	AP24534	NA	SML53	NA	NA
6608	SMO	BMS-33923	Antagonist	Hedgehog antagonists	Small molecule inhibitor	NA	NA	BMS-33923,XL139	SML530	NA	NA
6608	SMO	PF04449913	Antagonist	Hedgehog antagonists	Small molecule inhibitor	NA	NA	PF04449913	SML531	NA	NA
6714	SRC	XL999	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	NA	XL999	SML532	NA	NA
6714	SRC	Dasatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRCfamily	Dasatinib	Sprycel	BMS-354825	SML533	302962-49-8	DB01254
6714	SRC	Saracatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRC-family binds the active conformation of the ATP-binding pocket	Saracatinib	NA	AZD 0530	SML534	NA	NA
6714	SRC	Bosutinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	4-anilino-3- quinolinecarbonitrile dual Src/Abl kinase inhibitor	Bosutinib	NA	SKI-606	SML535	NA	NA
6714	SRC	KX2-391	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI targeting the substrate binding site	NA	NA	KX2-391	SML536	NA	NA
6714	SRC	XL228	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Multitargeted TKI	NA	NA	XL228	SML537	NA	NA
7010	TEK	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML538	NA	NA
7010	TEK	MGCD265	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	MGCD265	SML539	NA	NA
329	BIRC2	AEG40826	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	HGS1029,AEG40826	SML54	NA	NA
7015	TERT	Imetelstat	Inhibitor	Telomerase inhibitors	Competitive telomerase RNA template antagonist	Imetelstat	NA	GRN163L	SML540	NA	NA
7015	TERT	Sodium metaarsenite	Inhibitor	Telomerase inhibitors	Oral arsenic agent	Sodium metaarsenite	NA	KML001	SML541	NA	NA
7040	TGFB1	GC-1008	Antibody	Others	Human IgG4 MoAb	NA	NA	GC-1008	SML542	NA	NA
7042	TGFB2	Belagenpumatucel-L	Vaccine	Vaccines	Transforming growth factor beta2 (TGFbeta2) antisense gene-modified allogeneic whole tumor cell vaccine	Belagenpumatucel-L	Lucanix	NA	SML543	NA	NA
7057	THBS1	CVX-045	Antibody	Others	Human MoAb	NA	NA	CVX-045	SML544	NA	NA
54106	TLR9	PF-3512676	Agonist	Others	Synthetic agonist of Toll-like receptor 9 (TLR9)	NA	NA	PF-3512676	SML545	NA	NA
8797	TNFRSF10A	Mapatumumab	Agonist	TNF related apoptosis inducing ligand (TRAIL) receptor agonists	Human MoAb	Mapatumumab	NA	HGS-ETR1	SML546	NA	NA
8797	TNFRSF10A	Dulanermin	Agonist	TNF related apoptosis inducing ligand (TRAIL) receptor agonists	Recombinant human MoAb	Dulanermin	NA	AMG951,rhApo2L/TRAIL	SML547	NA	NA
8795	TNFRSF10B	Drozitumab	Agonist	TNF related apoptosis inducing ligand (TRAIL) receptor agonists	Human IgG1 MoAb	Drozitumab	Apomab	PRO95780	SML548	NA	NA
8795	TNFRSF10B	Lexatumumab	Agonist	TNF related apoptosis inducing ligand (TRAIL) receptor agonists	Human MoAb	Lexatumumab	NA	HGS-ETR2	SML549	NA	NA
329	BIRC2	TL 32711	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	TL 32711	SML55	NA	NA
8795	TNFRSF10B	Conatumumab	Agonist	TNF related apoptosis inducing ligand (TRAIL) receptor agonists	Human MoAb	Conatumumab	NA	AMG-655	SML550	NA	NA
8795	TNFRSF10B	Dulanermin	Agonist	TNF related apoptosis inducing ligand (TRAIL) receptor agonists	Recombinant human MoAb	Dulanermin	NA	AMG951,rhApo2L/TRAIL	SML551	NA	NA
8795	TNFRSF10B	LBY135	Agonist	TNF related apoptosis inducing ligand (TRAIL) receptor agonists	Humanized MoAb	NA	NA	LBY135	SML552	NA	NA
8792	TNFRSF11A	Denosumab	Antibody	Osteoclast function modifiers (important in bone metastasis)	Fully human monoclonal antibody	Denosumab	Xgeva,Prolia	AMG-162	SML553	NA	NA
3604	TNFRSF9	BMS-663513	Antibody	Immunomodulatory agents	Humanized MoAb	NA	NA	BMS-663513	SML554	NA	NA
7157	TP53	EP-2101	Vaccine	Vaccines	Multiepitope DNA vaccine, emulsified in montanide ISA-51	NA	NA	EP-2101	SML555	NA	NA
7157	TP53	Mutant p53 peptide pulsed dendritic cell	Vaccine	Vaccines	Autologous dendritic cells pulsed with a mutant p53 peptide	Mutant p53 peptide pulsed dendritic cell	NA	NA	SML556	NA	NA
7157	TP53	Ad.p53-DC	Vaccine	Vaccines	Autologous dendritic cells transduced with a recombinant adenovirus encoding p53 peptide	Ad.p53-DC	NA	INGN-225	SML557	NA	NA
11076	TPPP	BNC105P	NA	Vascular disrupting agents (VDA)	VDA	NA	NA	BNC105P	SML558	NA	NA
11334	TUSC2	DOTAP:chol-FUS1	NA	Others	Lipid-based nanoparticles	DOTAP:chol-FUS1	NA	NA	SML559	NA	NA
329	BIRC2	AT-406	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac (second mitochondriaderived activator of caspases) mimetic	NA	NA	AT-406	SML56	NA	NA
7297	TYK2	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML560	NA	NA
7422	VEGFA	Bevacizumab	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Humanized MoAb	Bevacizumab	Avastin	NA	SML561	216974-75-3	DB00112
7422	VEGFA	Aflibercept	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Fusion protein of extracellular domain portions from VEGFR-1 and VEGFR-2 combined with Fc of human IgG	Aflibercept	Zaltrap	VEGF-TRAP,AVE0005	SML562	NA	NA
7422	VEGFA	Thalidomide	NA	Immunomodulatory agents	unknown	Thalidomide	Thalomid	NA	SML563	50-35-1	DB01041
7465	WEE1	MK-1775	Inhibitor	Others	Inhibitor of the Wee1 kinase, regulating the G2 checkpoint leading to chemosensitization in p53 deficient tumor cells	NA	NA	MK-1775	SML564	NA	NA
7490	WT1	WT-1 (Wilms tumor) analog peptide vaccine	Vaccine	Vaccines	Peptide vaccine	WT-1 (Wilms tumor) analog peptide vaccine	NA	NA	SML565	NA	NA
331	XIAP	AEG40826	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	HGS1029,AEG40826	SML566	NA	NA
331	XIAP	TL 32711	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	TL 32711	SML567	NA	NA
331	XIAP	AT-406	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac (second mitochondriaderived activator of caspases) mimetic	NA	NA	AT-406	SML568	NA	NA
331	XIAP	GDC0917	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule peptide Smac mimetic	NA	NA	GDC0917	SML569	NA	NA
329	BIRC2	GDC0917	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule peptide Smac mimetic	NA	NA	GDC0917	SML57	NA	NA
331	XIAP	LCL161	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	LCL161	SML570	NA	NA
7525	YES1	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML571	NA	NA
22882	ZHX2	Sorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sorafenib	Nexavar	BAY 43-9006	SML572	284461-73-0	DB00398
22882	ZHX2	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML573	NA	NA
329	BIRC2	LCL161	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	LCL161	SML58	NA	NA
330	BIRC3	AEG40826	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	HGS1029,AEG40826	SML59	NA	NA
25	ABL1	Ponatinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Ponatinib	AP24534	NA	SML6	NA	NA
330	BIRC3	TL 32711	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	TL 32711	SML60	NA	NA
330	BIRC3	AT-406	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac (second mitochondriaderived activator of caspases) mimetic	NA	NA	AT-406	SML61	NA	NA
330	BIRC3	GDC0917	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule peptide Smac mimetic	NA	NA	GDC0917	SML62	NA	NA
330	BIRC3	LCL161	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	LCL161	SML63	NA	NA
332	BIRC5	LY2181308	Inhibitor	Survivin inhibitors	Antisense oligonucleotide	NA	NA	LY2181308	SML64	NA	NA
332	BIRC5	YM155	Inhibitor	Survivin inhibitors	Small molecule inhibitor	NA	NA	YM155	SML65	NA	NA
57448	BIRC6	AEG40826	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	HGS1029,AEG40826	SML66	NA	NA
57448	BIRC6	TL 32711	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	TL 32711	SML67	NA	NA
57448	BIRC6	GDC0917	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule peptide Smac mimetic	NA	NA	GDC0917	SML68	NA	NA
57448	BIRC6	LCL161	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	LCL161	SML69	NA	NA
25	ABL1	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML7	NA	NA
79444	BIRC7	AT-406	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac (second mitochondriaderived activator of caspases) mimetic	NA	NA	AT-406	SML70	NA	NA
673	BRAF	Vemurafenib	Inhibitor	BRAF inhibitors	Small molecule inhibitor	Vemurafenib	NA	PLX4032,RG7204	SML71	NA	NA
673	BRAF	GSK2118436	Inhibitor	BRAF inhibitors	Small molecule inhibitor	NA	NA	GSK2118436	SML72	NA	NA
695	BTK	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML73	NA	NA
51527	C14orf129	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML74	NA	NA
999	CDH1	Combretastatin-A4 phosphate	NA	Vascular disrupting agents (VDA)	Small molecule VDA	Combretastatin-A4 phosphate	Zybrestat	Combretastatin-A4 phosphate,CA4P,Zybrestat	SML75	NA	NA
1062	CENPE	GSK-923295	Inhibitor	Kinesin protein inhibitors	KSP inhibitor	NA	NA	GSK-923295	SML76	NA	NA
1111	CHEK1	LY2603618	Inhibitor	Checkpoint kinase (Chk) inhibitor	Inhibitor of Chk,potentiating DNA-targeting therapies	NA	NA	LY2603618	SML77	NA	NA
1111	CHEK1	AZD7762	Inhibitor	Checkpoint kinase (Chk) inhibitor	ATP-competitive inhibitor of Chk, potentiating DNA-targeting therapies	NA	NA	AZD7762	SML78	NA	NA
1111	CHEK1	SCH900776	Inhibitor	Checkpoint kinase (Chk) inhibitor	Inhibitor of Chk,potentiating DNA-targeting therapies	NA	NA	SCH900776	SML79	NA	NA
92	ACVR2A	Sotatercept	NA	Others	Fully human soluble activin receptor type 2A IgG-Fc fusion protein	Sotatercept	NA	ACE-011	SML8	NA	NA
11200	CHEK2	AZD7762	Inhibitor	Checkpoint kinase (Chk) inhibitor	ATP-competitive inhibitor of Chk, potentiating DNA-targeting therapies	NA	NA	AZD7762	SML80	NA	NA
1191	CLU	Custirsen	Antisense oligonucleotide	Others	Antisense oligonucleotide	Custirsen	NA	OGX 011	SML81	NA	NA
1436	CSF1R	Dasatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRCfamily	Dasatinib	Sprycel	BMS-354825	SML82	302962-49-8	DB01254
1493	CTLA4	Ipilimumab	Antibody	Immunomodulatory agents	IgG1 Human MoAb	Ipilimumab	Yervoy	MDX 010	SML83	NA	NA
1513	CTSK	Odanacatib	Inhibitor	Osteoclast function modifiers (important in bone metastasis)	Anti-cathepsin K, (decreases bone resorption)	Odanacatib	NA	MK-0822	SML84	NA	NA
1513	CTSK	Balicatib	Inhibitor	Osteoclast function modifiers (important in bone metastasis)	Anti-cathepsin K	Balicatib	NA	AAE-581	SML85	NA	NA
1588	CYP19A1	Anastrozole	Inhibitor	Hormone therapy	Decreases estrogen in postmenopausal women	Anastrazole	Arimidex	NA	SML86	120511-73-1	DB01217
54567	DLL4	REGN421	Inhibitor	Notch pathway inhibitors	Human MoAb	NA	NA	REGN421	SML87	NA	NA
1909	EDNRA	Zibotentan	Antagonist	Others	Endothelin A receptor (ETAR) antagonist	Zibotentan	NA	ZD4054	SML88	NA	NA
1956	EGFR	Cetuximab	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Chimeric MoAB	Cetuximab	Erbitux	IMC-C225	SML89	205923-56-4	DB00002
207	AKT1	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML9	NA	NA
1956	EGFR	Erlotinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule TKI	Erlotinib	Tarceva	OSI-774	SML90	183321-74-6	DB00530
1956	EGFR	Gefitinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule TKI	Gefitinib	Iressa	ZD 1839	SML91	184475-35-2	DB00317
1956	EGFR	Lapatinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Reversible  small molecule TKI	Lapatinib	Tykerb	GW 572016	SML92	388082-78-8	DB01259
1956	EGFR	Panitumumab	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Human IgG2 MoAb	Panitumumab	Vectibix	ABX-EGF MAb	SML93	339177-26-3	DB01269
1956	EGFR	Necitumumab	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Human IgG1 MoAb	Necitumumab	NA	IMC-11F8	SML94	6/9/906805	NA
1956	EGFR	Afatinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Afatinib	Tomtovok	BIBW-2992	SML95	439081-18-2	NA
1956	EGFR	Icotinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Small molecule TKI	Icotinib	NA	BPI-2009H	SML96	NA	NA
1956	EGFR	Neratinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Neratinib	NA	HKI-272	SML97	9/6/698387	NA
1956	EGFR	Nimotuzumab	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Humanized MoAb	Nimotuzumab	NA	h-R3	SML98	828933-61-3	NA
1956	EGFR	Pelitinib	Inhibitor	Epidermal growth factor receptor (EGFR) inhibitors	Irreversible  small molecule TKI	Pelitinib	NA	EKB-569	SML99	257933-82-7	NA
238	ALK	X-396	Inhibitor	ALK Inhibitor	Small-molecule Inhibitor	X-396	NA	NA	NA	NA	NA
238	ALK	AP26113	Inhibitor	ALK/EGFR Inhibitor	Small-molecule Inhibitor	AP26113	NA	NA	NA	NA	NA
673	BRAF	Dabrafenib	Inhibitor	Mutant BRAF Kinase	Small-molecule Inhibitor	Dabrafenib	NA	GSK2118436	NA	NA	NA
673	BRAF	LGX818	Inhibitor	Pan-RAF Inhibitor	Small-molecule Inhibitor	LGX818	NA	NA	NA	NA	NA
673	BRAF	ArQ736	Inhibitor	Pan-RAF Inhibitor	Small-molecule Inhibitor	ArQ736	NA	NA	NA	NA	NA
1493	CTLA4	Tremelimumab	Antibody	CTLA4 Inhibitor	IgG1 Human MoAB	Tremelimumab	Ticilimumab	CP675206	NA	NA	NA
1956	EGFR	Dacomitinib	Inhibitor	Pan-HER Inhibitors	Irreversible small molecule TKI	Dacomitinib	NA	PF299804	NA	NA	NA
1956	EGFR	Pertuzumab	Inhibitor	HER2 Dimerization Inhibitor	Humanized murine MoAB	Pertuzumab	Perjeta	rhuMAb 2C4	NA	NA	NA
1956	EGFR	BMS-690514	Inhibitor	Pan-HER, VEGFR Inhibitors	Small-molecule TKI	BMS-690514	NA	EVR1	NA	NA	NA
1956	EGFR	AMG888	Inhibitor	HER3 Inhibitors	Human MoAB	AMG888	NA	U3-1287	NA	NA	NA
1956	EGFR	MM121	Inhibitor	HER3 Inhibitors	Human MoAB	MM121	NA	SAR256212	NA	NA	NA
1956	EGFR	CO 1686	Inhibitor	Mutant EGFR Inhibitors	Irreversible oral small-molecule inhibitor	CO 1686	NA	NA	NA	NA	NA
1956	EGFR	MEHD7945	Inhibitor	EGFR Inhibitors	Humanized dual action IgG1 MoAB	MEHD7945	NA	NA	NA	NA	NA
1956	EGFR	AV 203	Inhibitor	HER3 Inhibitors	Humanized MoAB	AV 203	NA	NA	NA	NA	NA
1956	EGFR	ARRY 380	Inhibitor	HER2 Inhibitors	Reversible small-molecule inhibitor	ARRY 380	NA	NA	NA	NA	NA
1956	EGFR	MM151	Inhibitor	EGFR Inhibitors	Combination of three human MoABs	MM151	NA	NA	NA	NA	NA
1956	EGFR	MM111	Inhibitor	HER2-HER3 heterodimer inhibitor	Bispecific Antibody	MM111	NA	NA	NA	NA	NA
1956	EGFR	Canertinib	Inhibitor	Pan-HER Inhibitors	Irreversible small molecule TKI	Canertinib	NA	CI-1033	NA	NA	NA
2260	FGFR1	FP-1039	Antibody	FGF Ligand Trap	FGFR1-IgG1 fusion protein	FP-1039	NA	NA	NA	NA	NA
2260	FGFR1	AZD4547	Inhibitor	FGFRs Inhibitor	Small-molecule Inhibitor	AZD4547	NA	NA	NA	NA	NA
2263	FGFR2	FP-1039	Antibody	FGF Ligand Trap	FGFR1-IgG1 fusion protein	FP-1039	NA	NA	NA	NA	NA
2263	FGFR2	AZD4547	Inhibitor	FGFRs Inhibitor	Small-molecule Inhibitor	AZD4547	NA	NA	NA	NA	NA
2261	FGFR3	FP-1039	Antibody	FGF Ligand Trap	FGFR1-IgG1 fusion protein	FP-1039	NA	NA	NA	NA	NA
2261	FGFR3	AZD4547	Inhibitor	FGFRs Inhibitor	Small-molecule Inhibitor	AZD4547	NA	NA	NA	NA	NA
2475	MTOR	BEZ 235	Inhibitor	PI3K/mTOR inhibitor	Small-molecule Inhibitor	BEZ 235	NA	NA	NA	NA	NA
5701	PSMC2	Carfilzomib	Inhibitor 	20S Proteasome Inhibitor	Irreversible Inhibitor	Carfilzomib	NA	PR-171	NA	NA	NA
5701	PSMC2	MLN9708	Inhibitor 	20S Proteasome Inhibitor	Reversible Inhibitor	MLN9708	NA	NA	NA	NA	NA
5701	PSMC2	Salinosporamide A	Inhibitor 	20S Catalytic Core subunit of the Proteasome Inhibitor	Irreversible Inhibitor	Salinosporamide A	NA	NPI-0052	NA	NA	NA
4233	MET	Tivantinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Tivantinib	NA	ARQ197	NA	NA	NA
5604	MAP2K1	Trametinib	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Small molecule inhibitor	Trametinib	NA	GSK1120212	NA	NA	NA
5604	MAP2K1	MEK162	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Small molecule inhibitor	NA	NA	MEK162	NA	NA	NA
5290	PIK3CA	ON01910	Inhibitor	PI3K-CyclinD1 Inhibitor	Non-ATP competitive small molecule Inhibitor	Rigosertib	Estybon	ON01910	NA	NA	NA